datetime,volume_XOM,vw_XOM,open_XOM,close_XOM,high_XOM,low_XOM,trades_XOM,close_XOM_lag1,close_XOM_lag2,close_XOM_lag3,close_XOM_lag4,close_XOM_lag5,MA50_XOM,EMA20_XOM,RSI_XOM,upper_bb_XOM,middle_bb_XOM,lower_bb_XOM,ATR_XOM,MACD_XOM,MACD_signal_XOM,ADX_XOM,StochK_XOM,StochD_XOM,CCI_XOM,WilliamsR_XOM,target
2023-07-07 04:00:00,6873206.0,135.8911,137.15,135.5,137.65,135.345,81172,137.25,137.62,135.01,134.73,133.23,141.0052,136.47729987054458,44.02535975247829,139.87805966903466,136.20149999999998,132.5249403309653,2.540518788240852,-1.5224986495317125,-2.0799931149877096,21.577275017864512,71.89592973938822,66.1615421418988,-0.31350191481163975,-43.17951413659743,134.49
2023-07-10 04:00:00,5153334.0,134.6902,135.41,134.49,136.09,134.06,67882,135.5,137.25,137.62,135.01,134.73,140.459,136.288033216207,41.46212242390764,139.73044218725352,136.044,132.3575578127465,2.5040531605093626,-1.5125559187728754,-1.9665056757447428,20.826378081859918,59.907716825826036,67.00156536078866,-52.53685148697811,-55.82047334760125,135.57
2023-07-11 04:00:00,5144836.0,135.0497,134.0,135.57,135.76,133.68,68798,134.49,135.5,137.25,137.62,135.01,140.193,136.21964910037775,45.14025004891064,139.47077016122327,135.91350000000003,132.35622983877678,2.473763649044407,-1.4013750793604345,-1.8534795564678812,20.276241210804326,53.5457550872108,61.783133884141726,-40.56747750181937,-40.362747254169,134.98
2023-07-12 04:00:00,4944072.0,135.3575,135.82,134.98,136.6,134.79,62815,135.57,134.49,135.5,137.25,137.62,139.87019999999998,136.10158728129414,43.53107905858731,139.25348414804859,135.776,132.29851585195144,2.4263519598269494,-1.345363024785314,-1.7518562501313677,19.343178277951893,51.9404443813579,55.131305431464945,-14.818445027460351,-47.99544625415613,133.59
2023-07-13 04:00:00,4631973.0,133.5175,132.93,133.59,134.1,132.7,73979,134.98,135.57,134.49,135.5,137.25,139.46779999999998,135.86238849259948,39.92046325636356,138.93729304004293,135.54000000000002,132.1427069599571,2.415898248410739,-1.3970303549639596,-1.6808910710978862,19.29073904444178,48.554746288222695,51.3469819189305,-98.7720847461597,-65.97756762700686,136.01
2023-07-14 04:00:00,5544137.0,135.8021,134.73,136.01,136.615,134.12,73353,133.59,134.98,135.57,134.49,135.5,139.1556,135.8764467313995,48.00618480332066,138.91870146176413,135.52900000000005,132.13929853823598,2.459405516381401,-1.2285414500615843,-1.5904211468906257,18.078783517205082,51.67187783491005,50.72235616816358,6.115553179352734,-31.01135261410693,134.83
2023-07-17 04:00:00,4033127.0,135.0151,135.82,134.83,136.23,134.5609,63435,136.01,133.59,134.98,135.57,134.49,138.8672,135.7767851379329,44.837459935130184,138.87460206553814,135.47600000000006,132.07739793446197,2.4029551223541574,-1.176665055051899,-1.5076699285228803,16.95339624191386,51.95976278032361,50.728795634485486,-10.769401198117992,-47.13179141791545,136.58
2023-07-18 04:00:00,5393007.0,136.5011,134.8,136.58,137.9,134.71,72662,134.83,136.01,133.59,134.98,135.57,138.6516,135.8532817914631,50.09817185881926,138.49544199303915,135.37300000000005,132.25055800696094,2.4591726136145744,-0.9830107278499725,-1.4027380883882987,16.275408635104593,66.21083165981322,56.61415742501566,57.781290741672215,-23.22436098853797,137.68
2023-07-19 04:00:00,4784172.0,137.5927,137.24,137.68,138.06,136.95,71555,136.58,134.83,136.01,133.59,134.98,138.4446,136.0272549541809,53.12430023804608,138.46702176708013,135.36600000000004,132.26497823291996,2.389231712642104,-0.732335562915722,-1.2686575832937834,15.710429188589796,73.29591667752372,63.82217037255356,123.29373109945304,-9.756097560975508,142.19
2023-07-20 04:00:00,7009951.0,141.722,138.84,142.19,142.72,138.55,106672,137.68,136.58,134.83,136.01,133.59,138.3394,136.6141830537827,63.02467136591952,139.89855614120756,135.63250000000002,131.36644385879248,2.5785723045962388,-0.16781985747817885,-1.0484900381306625,16.721113186390323,87.243373430934,75.58337392275702,254.60115594205712,-5.289421157684636,143.74
2023-07-21 04:00:00,5654525.0,143.5497,142.2,143.74,144.18,141.94,83540,142.19,137.68,136.58,134.83,136.01,138.27759999999998,137.29283228675578,65.70549411740043,141.45472029801152,135.949,130.4432797019885,2.554388568553651,0.4000237277789154,-0.7587872849487469,18.027036125137798,93.70724288936651,84.74884433260813,269.2491239799922,-3.8327526132403924,143.18
2023-07-24 04:00:00,4468731.0,143.4374,143.1,143.18,144.43,142.835,59717,143.74,142.19,137.68,136.58,134.83,138.21280000000002,137.85351492611238,63.902820521998095,142.6557515714243,136.312,129.96824842857572,2.485860813656962,0.7956843859971059,-0.44789295075957636,19.3016277824646,93.40712991381217,91.45258207803761,216.06319934287583,-10.656436487638517,141.63
2023-07-25 04:00:00,4778222.0,141.8423,142.4,141.63,142.925,141.32,63820,143.18,143.74,142.19,137.68,136.58,138.11360000000002,138.21318017124455,59.07195332946198,143.36032617616635,136.64600000000002,129.93167382383368,2.4411564698243224,0.9729605782079886,-0.16372224496606336,19.70773187317278,87.21346438893693,91.44261239737192,140.85594493004552,-23.870417732310376,141.9
2023-07-26 04:00:00,4979646.0,141.6922,141.43,141.9,142.28,140.52,69210,141.63,143.18,143.74,142.19,137.68,138.0086,138.56430586922124,59.64425782718279,143.9274621322135,137.11100000000005,130.2945378677866,2.3925024362654415,1.1223027734933453,0.0934827587258184,19.695852786939408,81.30150610969027,87.3073668041465,111.28356139395049,-21.56862745098037,148.85
2023-07-27 04:00:00,13664380.0,148.9792,144.48,148.85,151.365,144.48,160339,141.9,141.63,143.18,143.74,142.19,138.0538,139.54389578643827,70.9174020704386,146.12075191860998,137.92800000000005,129.73524808139013,2.897680833675053,1.780934946169964,0.4309731962146475,21.682611408689436,80.36217915267218,82.9590498837665,211.09966125267917,-13.474417358692804,150.85
2023-07-28 04:00:00,8000588.0,150.8274,149.92,150.85,151.76,148.555,109029,148.85,141.9,141.63,143.18,143.74,138.205,140.6206676163013,73.23450280513872,148.45254271001693,138.80900000000003,129.16545728998312,2.919632202698262,2.4362059082822043,0.8320197386281589,23.587506199288075,86.72751951604812,82.79706825947022,197.88355380718232,-4.7743966421825625,149.58
2023-07-31 04:00:00,9109912.0,149.2187,150.43,149.58,150.5,147.62,87071,150.85,148.85,141.9,141.63,143.18,138.3296,141.47393736712974,69.4505491511488,150.0713826514328,139.55150000000003,129.03161734856727,2.941801331076957,2.820521267107665,1.2297200443240601,24.940681394981542,90.1045401389178,85.7314129358794,148.4063009006154,-11.437565582371343,148.54
2023-08-01 04:00:00,4409838.0,148.6424,150.0,148.54,150.87,147.84,65761,149.58,150.85,148.85,141.9,141.63,138.4316,142.1468957131174,66.42385558567261,151.22213043400603,140.228,129.23386956599398,2.9481012360000314,3.006517388499617,1.5850795131591715,26.264691953418385,88.96467296257441,88.59891087251349,126.19377929632039,-16.89401888772297,149.38
2023-08-02 04:00:00,5756902.0,149.369,148.11,149.38,150.57,148.11,68653,148.54,149.58,150.85,148.85,141.9,138.517,142.8357627880586,67.65015250479027,152.42975977019972,140.81600000000003,129.20224022980034,2.9132368620000273,3.1849870860175145,1.9050610277308402,27.49413032910974,86.05878401261411,88.37599903803549,114.06548597748113,-13.492063492063476,149.05
2023-08-03 04:00:00,4674396.0,148.9404,148.96,149.05,149.36,148.18,56008,149.38,148.54,149.58,150.85,148.85,138.6,143.42759490348158,66.62073028242058,153.42696069371823,141.40600000000003,129.38503930628184,2.790862800428596,3.2621928366538384,2.1764873895154397,28.635751677966002,84.61909306381959,86.54751667966941,96.22932651131173,-15.756638428754886,147.73
2023-08-04 04:00:00,4231356.0,148.4088,148.97,147.73,150.57,147.16,63880,149.05,149.38,148.54,149.58,150.85,138.70420000000001,143.83734776981666,62.52241665408822,154.01875805904942,142.01750000000004,130.01624194095066,2.8350868861122676,3.180206540580855,2.3772312197285226,29.94989908684383,82.3716448142727,84.34984063023552,82.37590253487365,-23.63636363636367,150.33
2023-08-07 04:00:00,3800775.0,150.1074,148.0,150.33,150.88,147.8,58657,147.73,149.05,149.38,148.54,149.58,138.8878,144.4556956012627,66.84839605119008,154.8098341203455,142.8095,130.80916587965453,2.8575806799613916,3.287138000460061,2.55921257587483,31.234745959628608,83.65045328416832,83.54706372075358,87.43180355718242,-9.655638082376626,149.62
2023-08-08 04:00:00,4013530.0,149.7312,150.78,149.62,151.75,148.92,62349,150.33,147.73,149.05,149.38,148.54,139.1078,144.94753411542817,64.6536924062798,155.37911860562397,143.512,131.64488139437603,2.8556106313927216,3.276817771015459,2.702733614902956,32.6102225604335,83.50271656057139,83.17493821967086,84.5006551831996,-16.19984859954572,150.77
2023-08-09 04:00:00,3737349.0,151.1354,150.49,150.77,152.06,149.91,53004,149.62,150.33,147.73,149.05,149.38,139.372,145.5020546758636,66.56824893165978,155.89080416375137,144.3015,132.71219583624864,2.8259241577218126,3.323127360242438,2.8268123639708524,33.95278222690324,87.6553345953385,84.9361681466928,85.53811058160777,-11.17850953206233,151.44
2023-08-10 04:00:00,3275881.0,151.6915,151.2,151.44,152.84,150.57,48019,150.77,149.62,150.33,147.73,149.05,139.672,146.0675732781623,67.6670794708584,156.07380404234954,145.19400000000002,134.3141959576505,2.7862152893131125,3.3749866981240473,2.9364472308014915,35.364917808947524,87.08600183491858,86.08135099694287,87.21240540352643,-11.363636363636417,152.18
2023-08-11 04:00:00,3454834.0,152.3005,151.95,152.18,153.5,151.72,52110,151.44,150.77,149.62,150.33,147.73,139.9564,146.64970915643258,68.8835544440973,156.42589268184577,146.0025,135.57910731815423,2.7343427686478905,3.4361871856594917,3.0363952217730916,36.81380578925136,89.09612085962591,87.9458190966277,92.43642064359351,-10.169491525423686,152.27
2023-08-14 04:00:00,2570936.0,152.2981,153.02,152.27,153.14,151.57,44159,152.18,151.44,150.77,149.62,150.33,140.333,147.18497495105805,69.03613838747056,156.28178116939003,146.87449999999998,137.46721883060994,2.6511754280301836,3.452156944433341,3.1195475663051413,38.04705489056504,89.66358500256814,88.61523589903759,87.11617550546416,-9.476117103235676,152.12
2023-08-15 04:00:00,3636397.0,152.0744,151.57,152.12,152.9,150.79,54052,152.27,152.18,151.44,150.77,149.62,140.638,147.65497733667155,68.43382419615978,156.04135881883357,147.6515,139.26164118116642,2.612520040313743,3.4133622318551886,3.1783104994151508,38.603767386288645,88.35168551993699,89.03713046071039,79.51905540484175,-15.299334811529866,151.55
2023-08-16 04:00:00,3214884.0,152.3209,152.59,151.55,153.6,151.38,51796,152.12,152.27,152.18,151.44,150.77,140.9318,148.02593187603617,66.07470377510836,155.5296683987473,148.345,141.1603316012527,2.584482894577047,3.2985987136603114,3.202368142264183,39.31079643322965,81.13074998286298,86.38200683512275,85.23308248552675,-31.83229813664571,150.02
2023-08-17 04:00:00,5285682.0,150.7672,151.16,150.02,151.905,149.92,64952,151.55,152.12,152.27,152.18,151.44,141.2236,148.21584312593748,60.08699030472876,155.3690478513129,148.7365,142.1039521486871,2.5416626878215447,3.0490421257451032,3.171702938960367,38.91299498522016,65.75943498000785,78.41395682760266,47.378302642979186,-55.59006211180102,150.14
2023-08-18 04:00:00,4050901.0,150.0803,150.29,150.14,150.93,149.23,58503,150.02,151.55,152.12,152.27,152.18,141.4964,148.39909616156248,60.39017218236997,155.30006076289794,149.05649999999997,142.812939237102,2.481543924405721,2.828346313267417,3.103031613821777,38.083607957436634,52.95031055900637,66.61349850729245,29.147435633058425,-53.72670807453431,150.16
2023-08-21 04:00:00,3944083.0,149.8154,149.71,150.16,150.35,148.88,59405,150.14,150.02,151.55,152.12,152.27,141.7468,148.5668012890327,60.44410255684366,155.04746233592283,149.4055,143.76353766407715,2.4092907869481697,2.6248000634542166,3.007385303748265,37.08041091557612,45.75569358178061,54.821813040265,12.522340186295411,-53.41614906832297,148.24
2023-08-22 04:00:00,3209910.0,148.7691,150.0,148.24,150.0,147.97,53800,150.16,150.14,150.02,151.55,152.12,141.948,148.53567735674386,52.98571123247681,154.1603435671303,149.73599999999996,145.31165643286963,2.393627159309015,2.282251861310499,2.8623586152607117,35.55562366631498,36.542443064182265,45.0828157349898,-47.06080796154125,-83.22981366459608,147.08
2023-08-23 04:00:00,5404020.0,146.9845,148.67,147.08,149.0,145.94,76439,148.24,150.16,150.14,150.02,151.55,142.135,148.39704141800635,49.047915104798534,152.89961357155,149.99499999999995,147.0903864284499,2.4412252193583712,1.895329459502051,2.6689527841089795,33.037626342192404,26.078847931498814,36.12566152582062,-152.76243737620914,-85.11749347258467,146.63
2023-08-24 04:00:00,3986314.0,146.7713,146.92,146.63,147.82,146.35,50896,147.08,148.24,150.16,150.14,150.02,142.3014,148.2287517591486,47.57093266014693,153.1073423646902,149.88399999999996,146.66065763530972,2.371851989404202,1.5346884955837368,2.442099926403931,30.69948596979287,13.553508586997232,25.391599860892825,-162.9983205162229,-90.9921671018277,146.69
2023-08-25 04:00:00,3275300.0,146.889,147.02,146.69,147.665,146.2,54183,146.63,147.08,148.24,150.16,150.14,142.51059999999998,148.082203972563,47.79665602997362,153.15027344922203,149.676,146.20172655077795,2.3070768473039016,1.2394320310257,2.201566347328285,28.61192646252268,11.22715404699749,16.9531701884979,-144.08334240456122,-90.2088772845953,147.43
2023-08-28 04:00:00,2807026.0,147.262,147.09,147.43,148.065,146.77,42471,146.69,146.63,147.08,148.24,150.16,142.7414,148.0200893085094,50.62034954971884,153.17840456937623,149.56849999999997,145.95859543062372,2.2404999296393373,1.0530124986109968,1.9718555775848272,26.699269100289655,12.750217580504865,12.51029340483325,-105.44654874973999,-80.54830287206254,147.59
2023-08-29 04:00:00,3419293.0,147.4181,147.99,147.59,148.9101,146.5,49302,147.43,146.69,146.63,147.08,148.24,142.9204,147.97912842198468,51.23454201924657,153.20796569010187,149.521,145.8340343098981,2.2526142203793844,0.9077206997264113,1.759028602013144,25.407454520766695,16.927763272410907,13.635044966637809,-86.86657251904116,-78.45953002610959,148.32
2023-08-30 04:00:00,3486403.0,148.0991,148.12,148.32,148.8,146.9,51477,147.59,147.43,146.69,146.63,147.08,143.1304,148.01159238179565,54.04316928752786,153.1918399535934,149.468,145.7441600464066,2.227427490352286,0.841777316557824,1.57557834492208,24.207912411209662,24.020887728459627,17.89962286045852,-66.00889678800597,-68.92950391644914,146.96
2023-08-31 04:00:00,4110696.0,147.465,148.39,146.96,148.7133,146.87,55207,148.32,147.59,147.43,146.69,146.63,143.3324,147.91144072638653,48.44516794620093,153.2424651970564,149.3635,145.48453480294359,2.1999898124699797,0.6720293403823518,1.3948685440141344,23.072056901910678,21.975630983463983,20.974760661444893,-79.913385236758,-86.68407310704947,148.2
2023-09-01 04:00:00,3357992.0,148.2948,147.36,148.2,148.89,147.36,48753,146.96,148.32,147.59,147.43,146.69,143.5482,147.93892256196875,53.20467640965958,153.23163834449974,149.38699999999997,145.5423616555002,2.1807048258649795,0.6302948366507906,1.2419538025414656,22.133035401926914,24.630113141862527,23.54221061792877,-53.50544140273236,-70.49608355091395,146.1
2023-09-05 04:00:00,3911258.0,146.6009,148.5,146.1,148.96,145.86,60483,148.2,146.96,148.32,147.59,147.43,143.7518,147.7637870798765,45.53736780903005,153.2480101595959,149.17549999999997,145.10298984040404,2.2463687668746233,0.4228926489790297,1.0781415718289784,20.934859508705497,15.306872845278306,20.637538990201662,-88.1062554183009,-96.8992248062018,145.61
2023-09-06 04:00:00,5304376.0,145.0441,146.1,145.61,146.12,143.74,76470,146.1,148.2,146.96,148.32,147.59,143.965,147.55866450084065,43.945988016921696,153.32558386886376,148.97499999999997,144.62441613113617,2.255913854955007,0.21649044896295777,0.9058113472557743,21.00302209304947,18.5024416111105,19.479809199417165,-134.40061765014602,-77.0973668095529,148.91
2023-09-07 04:00:00,5142242.0,148.5119,146.15,148.91,149.0,145.865,80847,145.61,146.1,148.2,146.96,148.32,144.2912,147.6873631198082,55.280553548797684,153.15393445642704,148.88199999999998,144.61006554357292,2.3369200081725054,0.3155600592185692,0.7877610896483332,19.711266524020594,32.63627752817448,22.148530661521153,-36.919978843656544,-28.094575799721987,149.02
2023-09-08 04:00:00,4339818.0,148.8398,149.0,149.02,149.76,148.2,53583,148.91,145.61,146.1,148.2,146.96,144.62140000000002,147.8142809179217,55.60282139484638,152.87025735383244,148.76099999999997,144.6517426461675,2.2814257218744696,0.3983575024761592,0.7098803722138984,18.890931832526864,58.229009548799546,36.4559095626949,5.270027761741427,-20.12102874432658,149.04
2023-09-11 04:00:00,2911622.0,148.9442,148.86,149.04,149.405,148.415,55041,149.02,148.91,145.61,146.1,148.2,144.9376,147.93101606859582,55.66537978203389,152.40729541318922,148.60399999999998,144.80070458681075,2.189181027454865,0.4602830491597274,0.6599609076030643,18.129192476139828,78.81631073238847,56.56053260312089,11.791031542436837,-15.335463258786092,149.27
2023-09-12 04:00:00,2424839.0,148.9548,149.5,149.27,149.6,147.62,47448,149.04,149.02,148.91,145.61,146.1,145.2284,148.0585383477772,56.42578014536161,151.8855967129031,148.45399999999998,145.02240328709686,2.1742395254938027,0.5219024028387764,0.6323492066502067,16.940977871784256,85.46799103772226,74.17110377297014,15.981878937916372,-8.139534883720634,151.16
2023-09-13 04:00:00,5953685.0,151.0773,149.42,151.16,152.4,149.05,94104,149.27,149.04,149.02,148.91,145.61,145.5514,148.35391564798888,62.167970833026644,151.65303187542182,148.40599999999998,145.15896812457814,2.2582224165299594,0.7150012992786401,0.6488796251758934,17.180851287994575,87.40209838667788,83.89546671892958,123.91524671252407,-14.318706697459694,153.64
2023-09-14 04:00:00,6337093.0,153.6836,152.01,153.64,154.69,151.8,91845,151.16,149.27,149.04,149.02,148.91,145.8718,148.85735225294232,68.10702841709058,152.2523630386505,148.51049999999995,144.76863696134942,2.3490636724921052,1.055976203335149,0.7302989408077445,18.223023633442175,89.31757244097639,87.39588728845888,237.19783368108676,-9.589041095890524,152.12
2023-09-15 04:00:00,8868282.0,152.4491,152.78,152.12,154.7,151.93,78962,153.64,151.16,149.27,149.04,149.02,146.1692,149.16808060980495,61.712511882902874,152.6289049135411,148.61549999999994,144.60209508645877,2.379130553028382,1.1898343053357223,0.82220601371334,19.194051750660297,84.18403540708282,86.96790207824574,191.4452337378163,-23.54014598540136,153.94
2023-09-18 04:00:00,2967644.0,153.5641,153.08,153.94,153.97,152.1,47366,152.12,153.64,151.16,149.27,149.04,146.538,149.62254912315686,65.84730042359189,153.4063976298123,148.80549999999997,144.20460237018764,2.3427640849549265,1.4263347065574123,0.9430317522821545,20.095720716648554,86.64550211645503,86.71570332150479,180.80824621202675,-6.934306569342995,153.49
2023-09-19 04:00:00,3509954.0,153.455,153.89,153.49,154.64,151.6,51311,153.94,152.12,153.64,151.16,149.27,146.918,149.9908777780943,64.00674878746793,153.97992811449836,148.97199999999998,143.9640718855016,2.3925666503152883,1.5594750812290386,1.0663204180715313,21.176191495436342,86.16180048661812,85.66377933671869,150.4747880040605,-11.040145985401294,153.61
2023-09-20 04:00:00,2744850.0,154.0124,154.06,153.61,154.88,153.37,42893,153.49,153.94,152.12,153.64,151.16,147.2788,150.33555608494248,64.29337260664107,154.62436654737922,149.2405,143.85663345262077,2.329526175292767,1.6555881943623092,1.184173973329687,22.26693621973206,90.20839612627618,87.6718995764498,141.02504506459178,-11.40035906642714,153.43
2023-09-21 04:00:00,3660361.0,153.4976,153.68,153.43,154.85,152.66,53422,153.61,153.49,153.94,152.12,153.64,147.64780000000002,150.63026502923367,63.476823460761366,155.1400806156838,149.558,143.9759193843162,2.3195600199147117,1.6976644146876652,1.2868720616012825,22.72624515197887,88.18111231964788,88.18376964418076,111.43931819677171,-13.01615798922792,152.74
2023-09-22 04:00:00,3049308.0,153.1112,153.9,152.74,153.9,152.52,47101,153.43,153.61,153.49,153.94,152.12,148.0308,150.83119216930663,60.31454959446481,155.43994071070415,149.8635,144.28705928929583,2.2524485899208035,1.6562407763136378,1.3607458045437535,23.04320141437023,85.45780969479365,87.94910604690592,83.43075789554864,-19.210053859963995,154.65
2023-09-25 04:00:00,3740015.0,154.0688,152.44,154.65,154.74,151.66,54264,152.74,153.43,153.61,153.49,153.94,148.4036,151.1948881531822,65.44611775979438,156.00875769389194,150.26149999999998,144.51424230610803,2.3115594049264616,1.7572764923874047,1.4400519421124838,22.67379509091837,88.56971873129874,87.40288024858012,88.28459691578772,-2.0646319569119393,153.91
2023-09-26 04:00:00,3936257.0,153.9586,154.4,153.91,154.6,153.33,60096,154.65,152.74,153.43,153.61,153.49,148.7852,151.45347023383152,62.09596064750891,156.38807692754082,150.58549999999997,144.7829230724591,2.2407337331459996,1.7573782472328219,1.5035172031365514,22.33077493342736,89.3218231599506,87.7831171953477,85.08574526711516,-10.759844703272327,153.13
2023-09-27 04:00:00,3621183.0,152.9482,153.84,153.13,154.0,151.61,56131,153.91,154.65,152.74,153.43,153.61,149.11620000000002,151.6131397353714,58.685896157421254,156.59514991081878,150.86249999999998,145.1298500891812,2.251395609349856,1.6752086449352817,1.5378554914962974,20.792046400193016,87.69028004807448,88.52727397977465,53.97555452720358,-24.104683195592315,152.25
2023-09-28 04:00:00,3697512.0,152.2261,153.64,152.25,153.83,151.37,52378,153.13,153.91,154.65,152.74,153.43,149.4076,151.67379309390745,55.0151504472963,156.69823718245826,151.05899999999997,145.41976281754168,2.266295922967724,1.5215406243895018,1.5345925180749382,19.404016672954604,76.30319226144366,84.4384318231563,38.73694023198064,-36.22589531680439,149.06
2023-09-29 04:00:00,5581666.0,149.547,152.46,149.06,152.53,148.83,70374,152.25,153.13,153.91,154.65,152.74,149.545,151.42486041829721,44.21793613977326,156.5673078757403,151.16399999999996,145.7606921242596,2.3687033570414573,1.1293330228292575,1.453540619025802,19.492194081804247,53.16804407713499,72.38717212888442,-27.24923493063457,-80.16528925619835,148.25
2023-10-02 04:00:00,3827857.0,147.9487,148.47,148.25,148.86,146.72,65482,149.06,152.25,153.13,153.91,154.65,149.6352,151.12249275941176,41.96575421580584,156.5643635588537,151.16649999999998,145.76863644114627,2.366653117252782,0.744562588298237,1.311745012880289,20.417719607549262,34.11960514233243,54.530280493637065,-87.18425953588519,-81.24999999999999,147.43
2023-10-03 04:00:00,4580885.0,146.8471,147.83,147.43,147.99,145.355,67799,148.25,149.06,152.25,153.13,153.91,149.7202,150.77082678232492,39.75803696874796,156.40771197266102,151.23299999999998,146.05828802733893,2.404392180306156,0.36920612149134513,1.1232372346025001,21.730418554507263,20.12316254889633,35.80360392278796,-114.96744715737142,-78.2152230971127,147.69
2023-10-04 04:00:00,3159590.0,147.4891,146.57,147.69,148.08,146.31,53168,147.43,148.25,149.06,152.25,153.13,149.8414,150.4774147078178,40.82110112896348,156.1246219566737,151.33699999999996,146.54937804332621,2.3590784531414313,0.09165668314983577,0.9169211243119673,22.88365967370891,21.683070866141822,25.308612852456903,-111.62136922469641,-75.48556430446187,147.45
2023-10-05 04:00:00,3599472.0,147.7178,147.93,147.45,149.53,147.085,52824,147.69,147.43,148.25,149.06,152.25,149.9524,150.18908949754942,40.117356256156455,156.23830356934707,151.26399999999995,146.28969643065284,2.3652157064884713,-0.14598640025903364,0.7043396193977671,22.93902007112548,22.764654418197804,21.52362927774536,-92.86425953936963,-78.00524934383205,148.24
2023-10-06 04:00:00,5370284.0,147.9904,146.49,148.24,149.3338,146.12,60905,147.45,147.69,147.43,148.25,149.06,149.9402,150.00346192635425,43.566176333846066,156.28063250246882,151.22499999999997,146.1693674975311,2.425828870310723,-0.2674903955194168,0.5099736164143304,23.36568657754288,25.59930008748915,23.3490084572763,-92.44226102543045,-69.71128608923865,149.11
2023-10-09 04:00:00,2903356.0,148.6868,148.27,149.11,149.75,147.16,49344,148.24,147.45,147.69,147.43,148.25,149.9054,149.9183703143205,47.17437981878694,156.2781703852843,151.22849999999997,146.17882961471562,2.437555379574243,-0.2902358004041332,0.34993173305063763,23.47666826156999,30.568678915135745,26.310877806940947,-69.71802802785876,-60.577427821522086,148.89
2023-10-10 04:00:00,3728963.0,148.8322,149.39,148.89,149.56,148.04,57797,149.11,148.24,147.45,147.69,147.43,149.8916,149.82043028438522,46.36705341918203,156.29126140723162,151.20949999999996,146.1277385927683,2.3720157096046544,-0.32229860137758237,0.21548566616499362,23.579722682452307,35.64713573520542,30.60503824594348,-65.3268944366343,-62.76987888362301,149.34
2023-10-11 04:00:00,3189787.0,149.358,149.13,149.34,150.4,148.77,49057,148.89,149.11,148.24,147.45,147.69,149.9076,149.7746750192057,48.315453682189755,156.26531367449897,151.11849999999998,145.971686325501,2.319014587490036,-0.30784867505903435,0.11081879792018802,23.072235838077944,39.704689276228514,35.30683464218993,-43.17466889985039,-57.53862546616936,148.3
2023-10-12 04:00:00,4554424.0,148.0272,148.13,148.3,148.6,147.01,56771,149.34,148.89,149.11,148.24,147.45,149.886,149.63422977928133,44.309136604218345,156.0014253392647,150.8515,145.70157466073528,2.3197992598121773,-0.3759822236691832,0.013458593602313773,23.390582986541204,37.02378571043155,37.45853690728853,-76.18901330028002,-68.620138518913,147.96
2023-10-13 04:00:00,4305141.0,148.0734,148.95,147.96,149.66,147.34,53328,148.3,149.34,148.89,149.11,148.24,149.8642,149.47477932411167,43.0522801626128,155.90648498952868,150.6435,145.3805150104713,2.319813598397021,-0.4522010184643648,-0.07967332881102195,22.96607356121223,34.006209733474506,36.91156157337823,-60.76310683583963,-71.82260681449414,147.23
2023-10-16 04:00:00,3704361.0,147.5981,148.22,147.23,149.5,146.92,64037,147.96,148.3,149.34,148.89,149.11,149.8542,149.2609908170534,40.40238886724835,155.54305339036787,150.308,145.0729466096321,2.3383983413686633,-0.564996928706023,-0.17673804879002217,22.764303685286535,27.08203071496801,32.70400871962473,-66.65428188706888,-78.31116252168887,149.18
2023-10-17 04:00:00,5372411.0,148.6614,147.33,149.18,149.66,147.15,64555,147.23,147.96,148.3,149.34,148.89,149.8312,149.25327740590546,49.36753558835416,155.13724726819757,150.0925,145.04775273180243,2.3506556026994727,-0.4913755258616561,-0.23966554420434893,22.463579079549,31.666324675549657,30.9181883746641,-41.19793645167231,-54.86725663716806,149.28
2023-10-18 04:00:00,4910625.0,149.1865,149.27,149.28,149.61,148.34,63599,149.18,147.23,147.96,148.3,149.34,149.8244,149.25582241486683,49.784707079509545,154.66342686627945,149.876,145.08857313372056,2.2734659167923685,-0.42011801051793896,-0.27575603746706695,22.184334802792716,40.5084711979188,33.0856088628122,-24.517021240129733,-45.296167247386684,145.52
2023-10-19 04:00:00,6147208.0,145.2301,148.55,145.52,148.55,143.33,98264,149.28,149.18,147.23,147.96,148.3,149.71939999999998,148.90002980392714,37.33037510544976,154.33462597693725,149.4805,144.62637402306277,2.5360754941643413,-0.6594448231629713,-0.3524937946062478,23.811131030162763,43.60417695125875,38.592990941575785,-124.66457106914523,-69.02404526166903,146.23
2023-10-20 04:00:00,4223840.0,146.4014,145.28,146.23,147.505,145.28,57612,145.52,149.28,149.18,147.23,147.96,149.61520000000002,148.64574125117218,40.36417479064428,153.96405604042735,149.155,144.34594395957265,2.513855816009745,-0.7827983678488408,-0.4385547092547664,25.32172752700638,42.23272501466168,42.11512438794646,-103.21471413612504,-58.98161244695927,144.73
2023-10-23 04:00:00,3903412.0,144.9082,146.16,144.73,146.42,144.2,59099,146.23,145.52,149.28,149.18,147.23,149.4662,148.27281351296529,36.35951620688477,153.13337995704276,148.659,144.18462004295722,2.492866114866192,-0.99018022345345,-0.5488798120945031,27.019195298975387,30.59877416313041,38.81189204301699,-148.33511887145673,-80.19801980198051,146.31
